tour_id,guide_name,city,tour_title,duration_hours,group_size_max,base_price_usd,years_of_experience,transport_included,meals_included,rating,number_of_reviews,cluster_label,available_datetime,accessibility,languages_spoken,long_tour,large_group,senior_guide,high_rating,price_score,rating_score,reviews_score,experience_score,duration_score,transport_score,meal_score,senior_guide_score,rating_bonus,tour_score,tour_description
1549,fatma ali,Aswan,Aswan Botanical Garden & Temples,3.9,7,78.05,7.0,1,1,4.2,122,Premium,2026-06-04 15:00:00,Limited accessibility,"Arabic, English, French",0,0,0,0,0.7649945802721908,0.8400000000000001,0.8210817067691404,0.35,0.39,1,1,0,0,0.6147698847195042,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1550,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-04-18 15:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1551,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-04-25 09:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1552,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-02-06 10:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1553,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-03-05 08:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1554,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-04-01 15:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1555,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-04-03 11:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1556,fatma ali,Aswan,Philae Temple & Felucca Tour,4.3,6,87.39,4.0,1,1,4.3,98,Premium,2026-03-27 11:00:00,Wheelchair accessible,"Arabic, English, French",0,0,0,0,0.7368722148620981,0.86,0.7840449514668009,0.2,0.43,1,1,0,0,0.61369845935291,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1557,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-04-22 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1558,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-10-09 11:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1559,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-04-04 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1560,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-10-22 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1561,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-12-26 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1562,omar hassan,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.4,12,103.73,8.0,1,0,4.4,107,Premium,2026-04-16 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.6998726925525143,0.8800000000000001,0.798891317410204,0.4,0.3434343434343434,1,0,0,0,0.6120535329512368,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1563,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-12-19 14:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1564,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-06-20 09:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1565,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-02-03 10:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1566,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-10-08 15:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1567,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-10-01 09:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1568,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-03-21 08:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1569,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-04-19 16:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1570,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-02-26 10:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1571,ali ali,Sharm El Sheikh,Sharm Desert & Reef Combo Tour,3.8,6,79.27,5.0,1,1,4.6,57,Premium,2026-03-20 10:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,0,0,1,0.7706440599502344,0.92,0.6928154100364394,0.25,0.3838383838383838,1,1,0,1,0.6106520968879716,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1572,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-03-14 15:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1573,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-03-01 10:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1574,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-03-27 09:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1575,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-10-02 10:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1576,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-12-25 08:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1577,fatma ibrahim,Hurghada,Desert Jeep & Snorkeling Combo,6.0,9,107.35,6.0,0,1,4.4,56,Premium,2026-10-02 15:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.6875363837466527,0.8800000000000001,0.6898479339933389,0.3,0.6122448979591836,0,1,0,0,0.6104401116689183,Explore the best of Giza with an expert guide. Discover historical sites and hidden gems.
1578,fatma hassan,Cairo,Khan El Khalili Bazaar Stroll,2.8,14,17.9,3.0,1,0,4.1,103,Economy,2026-12-25 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9474734432771876,0.82,0.7924518523719231,0.15,0.2947368421052631,1,0,0,0,0.6093339916312258,Explore the best of Aswan with an expert guide. Discover historical sites and hidden gems.
1579,fatma hassan,Cairo,Khan El Khalili Bazaar Stroll,2.8,14,17.9,3.0,1,0,4.1,103,Economy,2026-06-18 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9474734432771876,0.82,0.7924518523719231,0.15,0.2947368421052631,1,0,0,0,0.6093339916312258,Explore the best of Aswan with an expert guide. Discover historical sites and hidden gems.
1580,fatma hassan,Cairo,Khan El Khalili Bazaar Stroll,2.8,14,17.9,3.0,1,0,4.1,103,Economy,2026-07-07 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9474734432771876,0.82,0.7924518523719231,0.15,0.2947368421052631,1,0,0,0,0.6093339916312258,Explore the best of Aswan with an expert guide. Discover historical sites and hidden gems.
1581,fatma hassan,Cairo,Khan El Khalili Bazaar Stroll,2.8,14,17.9,3.0,1,0,4.1,103,Economy,2026-09-11 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9474734432771876,0.82,0.7924518523719231,0.15,0.2947368421052631,1,0,0,0,0.6093339916312258,Explore the best of Aswan with an expert guide. Discover historical sites and hidden gems.
1582,fatma hassan,Cairo,Khan El Khalili Bazaar Stroll,2.8,14,17.9,3.0,1,0,4.1,103,Economy,2026-03-06 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9474734432771876,0.82,0.7924518523719231,0.15,0.2947368421052631,1,0,0,0,0.6093339916312258,Explore the best of Aswan with an expert guide. Discover historical sites and hidden gems.
1583,khaled saad,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.9,8,71.69,6.0,1,1,4.6,51,Premium,2026-02-13 10:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,1,0.7925756611307216,0.92,0.6741832184154977,0.3,0.3939393939393939,1,1,0,1,0.6091973101108861,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1584,khaled saad,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.9,8,71.69,6.0,1,1,4.6,51,Premium,2026-06-20 10:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,1,0.7925756611307216,0.92,0.6741832184154977,0.3,0.3939393939393939,1,1,0,1,0.6091973101108861,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1585,khaled saad,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.9,8,71.69,6.0,1,1,4.6,51,Premium,2026-10-24 10:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,1,0.7925756611307216,0.92,0.6741832184154977,0.3,0.3939393939393939,1,1,0,1,0.6091973101108861,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1586,khaled saad,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.9,8,71.69,6.0,1,1,4.6,51,Premium,2026-12-25 11:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,1,0.7925756611307216,0.92,0.6741832184154977,0.3,0.3939393939393939,1,1,0,1,0.6091973101108861,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1587,khaled saad,Sharm El Sheikh,Naama Bay & Ras Um Sid Explorer,3.9,8,71.69,6.0,1,1,4.6,51,Premium,2026-10-24 15:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,1,0.7925756611307216,0.92,0.6741832184154977,0.3,0.3939393939393939,1,1,0,1,0.6091973101108861,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1588,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-03-28 16:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1589,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-06-25 14:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1590,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-09-18 09:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1591,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-10-09 11:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1592,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-10-20 09:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1593,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-10-09 09:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1594,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-09-22 16:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1595,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-12-26 08:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1596,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-07-18 16:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1597,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-09-06 10:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1598,hassan saad,Sharm El Sheikh,Luxury Sinai & Sea Private Grand Tour,9.2,5,310.82,8.0,1,1,4.8,53,Luxury,2026-09-19 16:00:00,Wheelchair accessible,"Arabic, English, French",1,0,0,1,0.1006886175568544,0.96,0.6806226834537786,0.4,0.9292929292929292,1,1,0,1,0.609153825548423,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1599,ahmed ali,Hurghada,Giftun Island Quick Boat Trip,2.8,15,41.69,1.0,0,0,4.2,95,Economy,2026-04-14 14:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,1,0,0,0.8786529281639306,0.8400000000000001,0.7787945196145781,0.05,0.2857142857142857,0,0,0,0,0.6051353512914662,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1600,ahmed ali,Hurghada,Giftun Island Quick Boat Trip,2.8,15,41.69,1.0,0,0,4.2,95,Economy,2026-09-18 09:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,1,0,0,0.8786529281639306,0.8400000000000001,0.7787945196145781,0.05,0.2857142857142857,0,0,0,0,0.6051353512914662,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
1601,ahmed ali,Hurghada,Giftun Island Quick Boat Trip,2.8,15,41.69,1.0,0,0,4.2,95,Economy,2026-06-02 11:00:00,Wheelchair accessible,"Arabic, English, Spanish",0,1,0,0,0.8786529281639306,0.8400000000000001,0.7787945196145781,0.05,0.2857142857142857,0,0,0,0,0.6051353512914662,Explore the best of Luxor with an expert guide. Discover historical sites and hidden gems.
